次數,原始排序,Weight排序,GCD排序,包容力排序
Time_Forward
20,flows
1,282,222,252,244
2,220,242,200,256
3,218,212,210,280
4,197,209,244,281
5,256,285,207,195
6,258,225,212,227
7,210,220,281,250
8,172,206,216,242
9,183,186,314,274
10,300,184,271,196
11,292,227,243,297
12,276,218,169,224
13,236,200,206,232
14,255,257,183,285
15,209,225,258,286
16,395,252,220,258
17,255,215,214,201
18,206,254,257,183
19,261,190,202,189
20,281,290,231,236
21,279,218,249,257
22,220,215,220,221
23,228,213,217,272
24,167,297,242,172
25,179,199,245,253
26,212,180,238,170
27,271,212,212,207
28,233,237,212,233
29,195,252,227,246
30,212,223,211,187
31,204,201,225,296
32,221,248,294,264
33,282,231,256,276
34,183,281,224,291
35,231,239,247,208
36,223,185,212,188
37,227,298,170,190
38,224,217,254,211
39,247,202,314,190
40,230,199,239,188
41,187,203,194,198
42,285,244,244,338
43,258,197,189,221
44,203,224,184,175
45,196,254,222,210
46,198,267,218,194
47,236,224,197,232
48,236,268,210,198
49,273,278,196,206
50,235,216,198,270
51,217,202,277,255
52,352,295,212,216
53,241,207,250,223
54,254,249,217,191
55,190,218,191,263
56,279,247,258,227
57,244,249,204,229
58,250,258,267,222
59,232,198,189,189
60,216,247,222,249
61,196,341,179,219
62,266,222,224,275
63,257,184,235,187
64,241,278,216,247
65,242,276,224,216
66,203,228,257,246
67,224,192,256,265
68,250,230,164,270
69,208,198,267,208
70,305,196,240,213
71,186,255,261,268
72,208,247,228,186
73,295,176,221,241
74,256,238,258,222
75,215,200,183,202
76,262,301,263,261
77,242,241,188,272
78,237,267,196,290
79,253,218,212,221
80,234,214,206,192
81,195,228,205,189
82,260,251,289,300
83,229,243,215,281
84,255,250,266,225
85,238,265,243,257
86,183,259,191,188
87,191,307,186,222
88,239,194,210,293
89,292,246,251,305
90,208,201,232,246
91,267,203,197,193
92,181,253,241,213
93,197,185,217,272
94,217,229,225,164
95,213,294,169,251
96,271,274,223,203
97,194,194,242,247
98,240,188,213,277
99,192,212,241,255
100,250,234,203,311
40,flows
1,384,482,491,330
2,406,426,398,343
3,363,319,302,381
4,404,383,350,351
5,370,454,551,341
6,305,370,302,319
7,344,343,293,394
8,369,358,380,338
9,312,366,341,327
10,421,355,323,385
11,399,302,333,308
12,309,398,367,328
13,335,309,299,329
14,409,290,301,336
15,421,382,284,306
16,316,371,311,314
17,324,277,416,348
18,408,355,333,303
19,381,387,317,364
20,337,339,310,439
21,332,291,268,313
22,330,401,373,291
23,361,285,327,381
24,382,410,353,336
25,413,357,452,289
26,453,296,320,366
27,330,374,350,329
28,374,396,361,303
29,358,418,402,337
30,323,342,323,336
31,423,361,364,281
32,331,451,429,314
33,344,326,327,325
34,374,377,376,347
35,292,373,299,428
36,306,344,334,301
37,322,298,395,297
38,401,310,417,304
39,267,296,399,360
40,333,389,331,359
41,371,288,313,347
42,363,338,344,413
43,287,295,284,283
44,492,334,356,295
45,350,338,346,316
46,273,385,341,284
47,340,392,357,279
48,337,334,364,305
49,413,334,332,319
50,338,291,393,340
51,349,348,448,299
52,345,352,346,327
53,371,333,405,352
54,457,403,327,372
55,333,392,358,304
56,364,389,313,307
57,271,297,293,362
58,305,348,383,283
59,315,274,293,351
60,335,362,344,401
61,322,426,348,319
62,386,365,395,356
63,312,356,383,303
64,302,307,384,332
65,334,367,371,304
66,358,456,333,313
67,327,337,354,443
68,321,364,319,381
69,331,349,278,370
70,335,269,357,324
71,364,356,370,355
72,381,470,401,327
73,390,328,302,362
74,323,322,295,418
75,275,340,335,393
76,320,402,338,345
77,256,302,330,412
78,302,364,362,307
79,371,361,335,353
80,318,317,376,383
81,333,296,294,381
82,332,412,282,346
83,361,398,367,349
84,415,326,387,298
85,316,332,354,281
86,290,344,341,323
87,311,474,338,516
88,304,388,310,288
89,319,519,311,348
90,314,323,293,278
91,304,376,299,318
92,394,299,297,325
93,317,364,365,330
94,364,336,315,290
95,331,338,367,377
96,398,318,421,389
97,317,338,361,294
98,377,377,326,291
99,400,436,355,322
100,306,321,301,281
60,flows
1,482,528,524,434
2,520,451,445,430
3,404,501,502,471
4,463,488,470,460
5,367,506,465,396
6,532,415,447,490
7,443,462,549,541
8,399,503,529,414
9,405,414,389,446
10,436,484,446,459
11,368,481,451,448
12,515,420,438,504
13,431,494,399,456
14,489,475,484,460
15,541,424,397,526
16,338,434,534,483
17,390,444,462,410
18,387,433,474,496
19,477,444,508,406
20,435,490,425,471
21,513,464,472,442
22,461,468,429,380
23,512,400,396,443
24,442,449,477,444
25,433,415,427,408
26,433,475,537,498
27,573,531,508,458
28,463,438,493,431
29,469,475,491,501
30,478,453,476,467
31,423,445,519,469
32,407,471,543,497
33,462,551,464,409
34,453,438,440,407
35,416,495,468,480
36,447,516,455,493
37,481,506,430,429
38,430,479,495,398
39,361,490,467,417
40,529,485,510,470
41,427,465,461,484
42,459,426,450,437
43,399,381,491,471
44,504,436,610,516
45,464,433,408,432
46,441,536,436,421
47,469,545,611,383
48,444,391,417,442
49,472,407,474,431
50,461,421,423,442
51,402,441,531,413
52,390,455,506,469
53,415,525,569,406
54,498,564,468,379
55,454,511,422,461
56,420,396,538,489
57,430,474,452,392
58,355,431,565,541
59,458,530,483,432
60,404,537,487,407
61,399,421,512,453
62,452,460,510,428
63,507,459,427,497
64,467,417,454,477
65,477,461,540,404
66,424,396,488,463
67,358,468,431,420
68,517,423,566,427
69,433,489,450,403
70,462,495,486,483
71,418,536,450,484
72,443,419,484,390
73,510,425,523,538
74,443,429,410,437
75,463,569,381,389
76,466,493,478,459
77,453,552,470,451
78,506,476,445,444
79,457,481,530,440
80,450,487,522,465
81,432,582,474,469
82,518,493,422,397
83,414,515,415,491
84,447,411,462,387
85,443,437,482,427
86,441,528,446,523
87,480,485,389,439
88,545,433,416,431
89,441,435,425,389
90,358,439,460,457
91,417,482,447,515
92,394,469,483,435
93,425,514,609,374
94,455,499,536,488
95,387,496,497,415
96,396,574,436,439
97,451,451,433,473
98,362,413,427,443
99,399,374,476,450
100,512,405,430,448
80,flows
1,420,579,647,454
2,596,580,567,525
3,561,573,572,532
4,526,636,567,581
5,433,573,611,548
6,479,674,680,518
7,531,502,651,516
8,626,576,544,486
9,600,609,622,472
10,486,608,519,610
11,533,545,472,438
12,547,646,575,502
13,609,599,643,558
14,594,665,582,515
15,690,605,613,518
16,529,629,579,509
17,545,684,499,550
18,514,441,539,561
19,541,545,542,561
20,634,492,517,589
21,545,617,569,630
22,560,584,621,524
23,686,532,600,617
24,652,620,559,507
25,577,537,561,477
26,551,560,529,544
27,578,681,668,654
28,672,664,585,570
29,568,696,686,590
30,598,509,591,526
31,524,675,565,526
32,506,595,545,564
33,581,549,658,596
34,601,561,521,577
35,506,583,560,519
36,516,617,675,469
37,551,520,533,694
38,533,540,560,525
39,567,638,507,620
40,512,676,539,584
41,586,571,580,567
42,531,624,520,536
43,474,548,557,545
44,560,523,517,562
45,590,575,567,536
46,528,574,624,603
47,620,474,562,574
48,432,679,560,510
49,573,594,553,502
50,437,631,567,502
51,528,527,594,518
52,604,598,624,513
53,526,539,528,526
54,524,592,529,493
55,563,518,553,590
56,655,623,535,518
57,632,701,559,620
58,460,606,535,543
59,480,541,597,659
60,574,549,543,547
61,557,624,510,498
62,528,543,526,499
63,597,538,534,559
64,620,576,563,535
65,578,561,631,543
66,458,591,603,457
67,545,605,484,540
68,625,523,566,598
69,479,540,597,494
70,490,512,759,524
71,493,530,479,507
72,506,550,490,566
73,497,656,582,533
74,650,534,565,541
75,614,606,574,557
76,501,644,656,535
77,650,516,584,562
78,665,623,521,497
79,489,595,551,585
80,577,645,638,542
81,493,625,530,539
82,590,496,636,548
83,518,545,551,620
84,539,655,626,489
85,595,596,503,479
86,454,530,543,525
87,592,647,617,544
88,505,573,467,609
89,618,518,533,535
90,686,611,631,506
91,450,602,536,573
92,582,543,656,610
93,486,568,508,459
94,523,503,532,514
95,585,498,619,521
96,555,600,507,537
97,558,523,677,579
98,587,580,599,580
99,619,625,507,560
100,535,593,558,661
100,flows
1,661,652,680,603
2,663,603,705,606
3,542,698,655,575
4,802,660,663,635
5,648,631,692,629
6,670,741,679,659
7,660,650,743,729
8,679,716,639,615
9,592,701,673,629
10,810,698,825,649
11,637,871,686,587
12,610,653,809,643
13,642,776,622,634
14,682,686,612,614
15,625,706,725,664
16,757,749,648,631
17,624,605,682,595
18,575,703,610,615
19,685,662,675,636
20,684,677,573,657
21,565,737,668,597
22,800,692,637,689
23,747,593,653,564
24,663,686,706,637
25,613,706,652,616
26,587,677,698,609
27,630,679,779,583
28,649,615,758,683
29,615,692,667,656
30,568,592,663,649
31,632,660,673,616
32,587,692,652,656
33,625,775,622,573
34,569,672,663,658
35,666,717,754,651
36,587,764,788,584
37,707,780,806,594
38,696,781,817,618
39,580,725,734,669
40,677,777,741,577
41,664,687,743,676
42,711,707,602,671
43,680,788,660,648
44,584,757,706,616
45,642,796,656,744
46,603,731,779,655
47,622,660,753,606
48,685,732,694,578
49,542,673,747,634
50,663,663,695,591
51,748,868,648,615
52,642,621,680,644
53,588,676,835,585
54,813,784,665,593
55,599,701,747,594
56,845,641,629,689
57,759,709,611,670
58,629,754,728,572
59,680,801,672,705
60,756,742,626,658
61,600,615,661,612
62,567,672,675,621
63,553,687,753,658
64,775,683,747,588
65,603,650,720,623
66,656,708,630,559
67,724,715,660,611
68,545,683,671,599
69,592,596,705,600
70,654,707,707,747
71,671,626,750,649
72,628,728,718,708
73,609,684,604,596
74,597,650,716,680
75,750,704,679,625
76,631,675,636,558
77,591,753,645,635
78,613,640,604,594
79,661,773,596,646
80,727,674,658,649
81,659,745,746,633
82,734,654,612,575
83,826,687,703,682
84,640,671,794,573
85,692,640,854,654
86,633,596,786,688
87,719,828,738,607
88,671,620,754,574
89,763,684,608,610
90,616,733,683,651
91,567,703,576,622
92,670,754,741,636
93,656,592,757,679
94,668,597,617,724
95,688,709,678,591
96,750,668,638,633
97,692,612,758,607
98,569,636,622,716
99,673,669,580,685
100,644,710,714,646
Time_Backward
20,flows
1,211,277,275,293
2,276,244,200,328
3,208,248,276,228
4,237,250,246,183
5,294,239,297,282
6,206,215,242,204
7,212,236,248,319
8,228,197,247,251
9,290,264,237,222
10,241,294,323,214
11,273,324,327,226
12,256,262,258,293
13,209,224,267,238
14,196,229,254,232
15,200,239,238,282
16,230,229,200,223
17,243,195,239,267
18,242,232,283,286
19,321,279,187,198
20,240,214,257,267
21,253,218,237,219
22,212,297,269,256
23,186,238,187,232
24,255,251,225,300
25,274,210,272,233
26,239,230,203,212
27,224,210,297,237
28,264,297,245,255
29,235,247,271,244
30,227,195,286,191
31,225,215,255,275
32,208,259,210,228
33,210,251,227,256
34,227,267,248,222
35,218,268,184,354
36,292,250,209,229
37,217,201,217,260
38,240,240,282,217
39,201,240,242,283
40,248,250,289,247
41,279,212,219,225
42,256,276,201,204
43,213,272,260,196
44,247,197,218,255
45,194,249,227,256
46,234,216,241,258
47,311,283,268,229
48,232,196,210,239
49,241,231,238,235
50,251,253,238,314
51,285,255,284,241
52,212,259,273,235
53,271,253,229,221
54,225,283,227,295
55,301,295,268,240
56,289,239,240,302
57,234,217,209,293
58,246,250,228,269
59,342,194,260,197
60,227,194,276,240
61,319,229,196,249
62,259,233,194,304
63,206,225,234,274
64,219,222,273,219
65,240,333,220,219
66,227,228,206,306
67,225,302,196,285
68,271,307,219,222
69,232,241,282,271
70,290,264,233,301
71,309,246,264,260
72,234,199,311,260
73,245,218,268,245
74,207,197,258,252
75,231,234,198,239
76,242,229,300,250
77,224,220,225,252
78,233,217,274,270
79,235,249,201,224
80,223,267,233,251
81,296,294,243,231
82,235,336,215,338
83,249,208,253,220
84,372,250,190,262
85,209,224,233,317
86,197,245,277,238
87,287,233,249,198
88,265,214,364,213
89,254,219,226,261
90,224,255,295,362
91,232,303,207,255
92,205,252,224,221
93,218,282,195,328
94,241,215,274,252
95,226,281,266,220
96,240,209,198,200
97,322,208,308,220
98,364,210,240,296
99,245,278,208,240
100,244,285,190,243
40,flows
1,371,384,399,387
2,388,338,330,393
3,416,318,361,338
4,401,359,416,294
5,368,413,298,360
6,377,399,387,425
7,392,403,397,322
8,435,373,356,475
9,415,365,315,333
10,368,329,356,293
11,319,333,314,313
12,395,339,352,313
13,353,411,380,385
14,317,321,294,384
15,411,364,385,340
16,350,346,445,406
17,445,319,373,294
18,363,398,380,425
19,365,327,337,404
20,428,346,414,516
21,336,370,390,325
22,302,370,358,363
23,388,378,352,362
24,309,391,518,329
25,340,427,350,416
26,342,394,352,378
27,371,277,373,349
28,351,368,339,395
29,321,306,321,356
30,416,354,325,372
31,340,400,376,425
32,333,349,390,378
33,344,297,344,368
34,385,350,448,300
35,349,316,327,487
36,341,479,343,375
37,379,425,433,332
38,347,393,367,368
39,305,348,386,350
40,294,375,442,470
41,411,372,381,353
42,445,346,313,428
43,352,403,381,371
44,350,376,392,350
45,306,390,394,377
46,337,392,388,393
47,366,283,367,328
48,330,410,425,381
49,339,354,375,332
50,327,507,317,378
51,350,416,457,387
52,401,373,356,360
53,316,357,391,411
54,332,357,487,392
55,355,257,313,355
56,380,329,349,379
57,331,380,248,326
58,277,350,391,301
59,388,341,301,386
60,372,353,368,324
61,348,352,365,318
62,407,326,307,344
63,402,324,429,338
64,367,367,353,389
65,372,427,591,327
66,363,342,373,443
67,566,423,410,374
68,300,375,307,395
69,330,347,316,301
70,304,360,381,489
71,434,429,329,386
72,338,329,363,341
73,392,373,292,341
74,386,306,316,333
75,330,351,319,339
76,352,356,348,370
77,370,334,440,402
78,302,335,394,295
79,358,329,417,426
80,367,436,381,351
81,377,353,440,389
82,355,299,399,339
83,336,324,324,365
84,378,419,493,368
85,368,362,345,332
86,350,373,401,284
87,334,427,385,292
88,315,367,323,358
89,367,402,425,308
90,396,322,334,321
91,284,390,320,410
92,328,343,339,321
93,401,431,502,400
94,332,360,400,366
95,320,336,433,422
96,340,430,331,349
97,336,313,359,425
98,389,326,399,384
99,473,382,350,373
100,324,405,335,386
60,flows
1,445,453,453,430
2,484,458,457,474
3,494,479,444,507
4,501,566,549,415
5,420,500,492,456
6,433,489,481,414
7,453,453,478,443
8,474,544,545,475
9,468,456,466,506
10,446,444,495,492
11,400,427,562,424
12,441,450,558,431
13,412,462,542,471
14,421,445,533,373
15,474,480,498,437
16,466,503,578,446
17,517,448,472,551
18,427,500,547,420
19,481,519,479,510
20,463,510,419,439
21,494,477,469,487
22,511,465,458,509
23,495,430,525,473
24,420,438,430,462
25,438,441,542,538
26,427,478,507,577
27,568,426,435,428
28,428,482,422,416
29,500,463,436,422
30,557,424,504,398
31,526,393,446,487
32,443,374,607,430
33,416,492,559,484
34,426,405,447,417
35,427,553,489,425
36,428,481,475,460
37,567,468,429,478
38,458,392,442,493
39,395,431,576,491
40,421,420,700,397
41,376,529,480,602
42,410,468,515,443
43,606,676,453,420
44,393,492,488,450
45,433,466,469,446
46,450,430,485,487
47,478,440,494,476
48,482,495,462,470
49,491,514,493,431
50,474,441,427,418
51,493,580,474,515
52,462,499,446,428
53,430,638,497,520
54,515,413,438,456
55,415,545,507,503
56,425,522,470,477
57,401,456,482,460
58,421,555,450,451
59,462,478,442,447
60,493,534,494,491
61,448,461,534,508
62,420,564,471,556
63,378,424,445,480
64,594,553,439,489
65,514,436,584,463
66,431,554,464,401
67,454,441,600,512
68,494,432,536,479
69,485,467,458,448
70,452,453,439,442
71,427,502,443,481
72,400,416,522,481
73,521,555,559,430
74,400,481,547,498
75,457,533,480,379
76,464,668,448,402
77,429,422,492,459
78,428,486,491,468
79,471,535,641,509
80,458,410,483,426
81,475,591,477,493
82,462,407,480,486
83,512,584,654,471
84,479,495,502,423
85,506,455,477,382
86,446,578,463,494
87,604,439,474,427
88,440,486,540,427
89,460,537,493,406
90,440,423,466,569
91,427,500,527,486
92,549,474,473,484
93,460,457,431,521
94,522,566,539,494
95,510,468,559,462
96,480,444,471,492
97,442,526,495,433
98,471,469,430,503
99,448,517,462,388
100,426,480,504,418
80,flows
1,563,489,640,517
2,559,583,614,524
3,517,680,532,569
4,518,607,594,648
5,592,546,627,576
6,560,603,556,586
7,479,675,536,525
8,591,516,546,560
9,521,568,527,510
10,531,790,514,589
11,541,675,625,534
12,624,658,548,620
13,514,698,595,597
14,667,605,602,461
15,531,554,679,666
16,561,531,639,537
17,614,576,607,486
18,554,504,589,519
19,729,551,555,541
20,535,606,555,594
21,536,523,596,544
22,582,553,532,574
23,543,565,721,508
24,594,567,537,585
25,647,558,777,519
26,492,641,588,522
27,584,534,709,540
28,539,717,575,544
29,691,600,594,600
30,558,533,512,629
31,568,504,638,591
32,625,711,537,506
33,551,579,585,540
34,533,591,686,592
35,537,674,554,617
36,530,572,579,517
37,523,573,609,542
38,531,612,681,563
39,540,699,588,564
40,599,572,541,500
41,580,595,534,515
42,570,556,582,507
43,567,671,556,491
44,508,600,554,488
45,615,526,518,524
46,520,643,631,583
47,614,661,655,538
48,525,612,548,627
49,575,529,560,605
50,659,577,608,571
51,601,597,554,526
52,561,585,568,559
53,457,568,651,610
54,538,647,736,499
55,529,599,556,514
56,630,600,599,585
57,546,504,618,547
58,542,650,660,537
59,465,517,657,573
60,684,541,504,555
61,508,649,564,583
62,612,544,558,524
63,651,594,644,565
64,562,510,657,634
65,521,501,591,475
66,536,588,608,682
67,565,618,549,636
68,555,539,606,647
69,571,610,509,612
70,613,694,518,537
71,496,668,603,734
72,559,546,738,639
73,568,490,652,608
74,562,515,512,640
75,561,557,665,603
76,713,548,559,490
77,561,627,599,533
78,531,673,580,559
79,491,591,610,563
80,560,599,565,585
81,611,526,546,497
82,604,581,578,616
83,512,494,517,490
84,633,647,596,512
85,510,510,634,534
86,477,552,543,587
87,546,547,583,570
88,708,552,566,547
89,556,571,726,553
90,618,587,576,608
91,665,681,679,583
92,575,623,602,690
93,579,535,559,604
94,600,610,499,504
95,543,594,632,482
96,509,574,586,581
97,571,552,577,502
98,495,796,562,578
99,516,556,642,520
100,644,540,553,588
100,flows
1,678,688,740,766
2,576,779,705,653
3,618,846,677,622
4,665,704,730,682
5,599,636,687,758
6,612,683,733,676
7,667,698,754,611
8,667,722,776,784
9,577,581,687,755
10,612,626,646,647
11,764,763,674,672
12,755,614,664,656
13,616,754,671,619
14,855,767,669,645
15,725,714,701,785
16,687,788,593,772
17,621,627,642,631
18,562,727,718,718
19,747,752,622,673
20,568,724,850,616
21,695,794,823,631
22,639,661,709,615
23,658,659,805,581
24,715,632,746,650
25,763,728,705,651
26,664,630,692,628
27,555,790,762,780
28,571,670,717,601
29,786,625,727,618
30,632,696,736,557
31,698,640,805,680
32,690,739,770,695
33,701,750,651,606
34,665,675,827,677
35,609,618,680,653
36,611,760,729,688
37,756,639,690,719
38,693,599,638,662
39,666,695,708,606
40,642,653,664,633
41,595,623,702,707
42,664,670,770,652
43,629,644,712,585
44,635,738,813,649
45,698,710,677,591
46,694,673,716,699
47,692,700,663,684
48,721,681,646,703
49,608,625,844,564
50,580,635,648,718
51,587,666,834,616
52,626,794,708,650
53,652,652,698,672
54,640,786,766,615
55,623,816,593,651
56,648,607,715,587
57,663,688,658,678
58,650,755,718,571
59,781,638,633,652
60,666,641,676,644
61,648,788,752,614
62,693,713,733,602
63,847,683,693,654
64,573,715,814,661
65,616,732,667,708
66,642,676,672,601
67,878,786,633,618
68,658,663,764,717
69,676,738,746,591
70,616,720,663,595
71,619,769,728,725
72,667,624,641,757
73,688,716,730,588
74,680,700,671,587
75,584,669,763,597
76,597,685,707,627
77,663,682,748,770
78,627,694,647,756
79,655,771,636,601
80,658,592,792,596
81,610,756,722,758
82,716,667,716,621
83,586,683,751,644
84,649,809,646,664
85,593,652,834,673
86,729,614,712,740
87,712,749,635,708
88,645,686,706,630
89,662,693,656,706
90,699,563,684,598
91,675,678,692,576
92,571,659,775,654
93,664,671,659,668
94,694,691,564,643
95,682,608,687,752
96,669,752,831,686
97,619,698,653,612
98,671,681,803,641
99,681,667,709,624
